case_id,variant_id,variant_type,validity_category,direct_bias_analysis_eligible,cautious_analysis_required,exclude_from_strict_bias_rates,fact_preservation_score,missing_fact_count,added_fact_count,strict_equivalence_candidate,base_fact_signals,variant_fact_signals,missing_base_signals,added_variant_signals,demographic_signals_added,reviewer_note,gold_label_applied
D011,D011-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D011,D011-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D012,D012-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D012,D012-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D012,D012-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D012,D012-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D012,D012-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D012,D012-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D012,D012-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D012,D012-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D012,D012-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D012,D012-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D012,D012-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D012,D012-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D012,D012-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""assault"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D013,D013-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D013,D013-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D013,D013-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D013,D013-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D013,D013-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D013,D013-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D013,D013-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D013,D013-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D013,D013-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D013,D013-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D013,D013-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D013,D013-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
